"","protein","log2_fold_change","adjusted_p_value_-log10","significant"
"1576","EVX2",-0.124012189947166,0.00665749068726941,FALSE
"1577","CDYL2",-0.124686993257676,0.00647143382715263,FALSE
"1578","DENND4C C9orf55 C9orf55B",-0.126193751929097,0.00655103568161023,FALSE
"1579","IDNK C9orf103",-0.128193246914535,0.00648859367705296,FALSE
"1580","ZNF69",-0.128328103402403,0.00664749521279596,FALSE
"1581","AGO2 EIF2C2",-0.129103277176132,0.00637244911904594,FALSE
"1582","ALDH6A1 MMSDH",-0.129922050269951,0.00654640050802583,FALSE
"1583","CCDC9",-0.129937709710706,0.00661297428097588,FALSE
"1584","WASHC4 KIAA1033",-0.130897511347612,0.00664078513817861,FALSE
"1585","HERC1",-0.135404326127581,0.00672231949550691,FALSE
"1586","KIF21A KIAA1708 KIF2",-0.137024827160918,0.00669513579982278,FALSE
"1587","MLC1 KIAA0027 WKL1",-0.140293370579881,0.00651006387368632,FALSE
"1588","MAGEH1 APR1",-0.142771376366806,0.00666586953425411,FALSE
"1589","FMN1 FMN LD",-0.143481514473962,0.00667486578534945,FALSE
"1590","MYO1F",-0.147323177238004,0.00676181989505223,FALSE
"1591","COBLL1 KIAA0977",-0.14878222221105,0.00666050258551134,FALSE
"1592","BAIAP2L2 UNQ9336/PRO34007",-0.151058675592274,0.00664322263367351,FALSE
"1593","UNC80 C2orf21 KIAA1843",-0.151119012260867,0.00665327179176902,FALSE
"1594","TAF1D JOSD3",-0.15127031893131,0.00678178892771771,FALSE
"1595","SEC11A SEC11L1 SPC18 SPCS4A",-0.1513650505443,0.00679136398905493,FALSE
"1596","PRICKLE2",-0.155087389526448,0.0065862418906441,FALSE
"1597","TAF1 BA2R CCG1 CCGS TAF2A",-0.156290066243347,0.00676096971681639,FALSE
"1598","FHAD1 KIAA1937",-0.158015650137788,0.00679146483962533,FALSE
"1599","TOX4 C14orf92 KIAA0737",-0.160111662708328,0.00659638721363818,FALSE
"1600","ZNF732",-0.160893458453408,0.00660422824225865,FALSE
"1601","PRDM13 PFM10",-0.165015972099939,0.00653170535038443,FALSE
"1602","TUBA4A TUBA1",-0.166378904582459,0.00658862950996579,FALSE
"1603","JUP CTNNG DP3",-0.167266815776077,0.0067382945967829,FALSE
"1604","GALE",-0.168546670455548,0.00650834904139693,FALSE
"1605","TTC28 KIAA1043 TPRBK",-0.169212002078545,0.00643820123845072,FALSE
"1606","TOMM20L UNQ9438/PRO34772",-0.170853586135491,0.00678401735170487,FALSE
"1607","EPS8L1 DRC3 EPS8R1 PP10566",-0.171265369668312,0.00691811085056553,FALSE
"1608","GNPDA1 GNPI HLN KIAA0060",-0.171466174670675,0.0065871311165877,FALSE
"1609","GTPBP1",-0.1724860698029,0.00659047084642166,FALSE
"1610","FGFR4 JTK2 TKF",-0.174571559226081,0.00650562946045935,FALSE
"1611","NUP107",-0.177847360866714,0.00669117332677861,FALSE
"1612","ATP6V1A ATP6A1 ATP6V1A1 VPP2",-0.17950747073362,0.00673172398229002,FALSE
"1613","BCORL1",-0.181210191444208,0.00688807169723344,FALSE
"1614","RTL3 MAR3 MART3 ZCCHC5",-0.181286621160481,0.00670946174389693,FALSE
"1615","SYT13 KIAA1427",-0.181386838038424,0.00661626371388243,FALSE
"1616","CNTN3 KIAA1496 PANG",-0.181709359102168,0.00674057055831897,FALSE
"1617","LCK",-0.183409897656567,0.00693320329418546,FALSE
"1618","ARFIP1",-0.184552602742912,0.00675784768419314,FALSE
"1619","PCTP STARD2",-0.184784520905879,0.00686198111389259,FALSE
"1620","ITPRID2 CS1 KIAA1927 KRAP SSFA2",-0.188700673486828,0.00671385456012937,FALSE
"1621","KIF20B KRMP1 MPHOSPH1",-0.202221048488727,0.00692972161617574,FALSE
"1622","SACS KIAA0730",-0.203622255454857,0.00665872560447218,FALSE
"1623","UBQLN4 C1orf6 CIP75 UBIN",-0.204888465209583,0.00676740609742248,FALSE
"1624","WBP11 NPWBP SIPP1 SNP70",-0.205672684785643,0.00693876418207425,FALSE
"1625","CCDC160",-0.206311420634108,0.00648927599022685,FALSE
"1626","AGPS AAG5",-0.206406569595032,0.00668489462104117,FALSE
"1627","DIS3 KIAA1008 RRP44",-0.209262476087577,0.00684428441736408,FALSE
"1628","TYW5 C2orf60",-0.209979983244235,0.00685908206007175,FALSE
"1629","HDGFL2 HDGF2 HDGFRP2 HRP2 UNQ785/PRO1604",-0.211771364040054,0.00673047350349614,FALSE
"1630","CCDC190 C1orf110",-0.214244505990374,0.00676625724607084,FALSE
"1631","SPIRE1 KIAA1135 SPIR1",-0.216094793134033,0.00688944651485438,FALSE
"1632","CDK13 CDC2L CDC2L5 CHED KIAA1791",-0.216518090541191,0.00672456043637163,FALSE
"1633","SMC2 CAPE SMC2L1 PRO0324",-0.216909044702934,0.00683142043017352,FALSE
"1634","NLRP9 NALP9 NOD6 PAN12",-0.218527319222005,0.00669702743598157,FALSE
"1635","FANCE FACE",-0.218605578089043,0.00689486031558394,FALSE
"1636","C8orf49",-0.222831442226354,0.00685367946344115,FALSE
"1637","MYORG KIAA1161",-0.223007580190551,0.00694854089215522,FALSE
"1638","DZIP1L",-0.223270425049481,0.00694246782812472,FALSE
"1639","L1TD1 ECAT11",-0.223392259869865,0.00689908385673211,FALSE
"1640","BMP5",-0.223921421353133,0.00681938160872785,FALSE
"1641","PRAG1 SGK223",-0.225159036779321,0.00695797142546255,FALSE
"1642","LAMB3 LAMNB1",-0.225656020002784,0.00670964180617059,FALSE
"1643","CFB BF BFD",-0.226567046150794,0.00689044510579248,FALSE
"1644","PDYN",-0.227893757598419,0.00701301153403089,FALSE
"1645","R3HDML",-0.228432206885984,0.006854888113163,FALSE
"1646","SMTN SMSMO",-0.228893149628828,0.00689597575614836,FALSE
"1647","MAML2 KIAA1819",-0.229682047051035,0.00683918085861187,FALSE
"1648","DTX1",-0.230005094789234,0.00713795563659354,FALSE
"1649","STARD10 SDCCAG28 CGI-52",-0.234511046098563,0.00684983194571762,FALSE
"1650","FMN2",-0.236810975451803,0.00706890894922596,FALSE
"1651","ARHGAP5 RHOGAP5",-0.237072883505675,0.0066021603164964,FALSE
"1652","CST3",-0.238062272964477,0.0069607826437969,FALSE
"1653","CLCN4",-0.238860049928121,0.00676788885055382,FALSE
"1654","ZNF638 NP220 ZFML",-0.241660754759863,0.00663237777380645,FALSE
"1655","ADORA1",-0.245200838812877,0.00681713823395467,FALSE
"1656","USP53 KIAA1350",-0.246922564493026,0.00689228272524953,FALSE
"1657","SMAD4 DPC4 MADH4",-0.247041380586058,0.00670042595636779,FALSE
"1658","FAT2 CDHF8 KIAA0811 MEGF1",-0.248183798108951,0.00686328237196868,FALSE
"1659","CCDC80 DRO1 URB HBE245",-0.24956338803675,0.00690123380278201,FALSE
"1660","BRCA1 RNF53",-0.25381247094516,0.00678881450501255,FALSE
"1661","ANLN",-0.254652284257702,0.00675019569326658,FALSE
"1662","SEMA4F SEMAM SEMAW",-0.254839524399703,0.00668109754280713,FALSE
"1663","PCCB",-0.258747340139035,0.00711974490736656,FALSE
"1664","ADGRL4 ELTD1 ETL UNQ202/PRO228",-0.259622838481398,0.00713081162723969,FALSE
"1665","SPEG APEG1 KIAA1297",-0.262657606453562,0.00687671181739883,FALSE
"1666","FERMT1 C20orf42 KIND1 URP1",-0.264190552508701,0.00697983435225454,FALSE
"1667","CPED1 C7orf58 UNQ9432/PRO34713",-0.264234400733189,0.00703158023150033,FALSE
"1668","CUL4B KIAA0695",-0.266043572239763,0.00717787645121283,FALSE
"1669","FRMPD2 PDZD5C PDZK4 PDZK5C",-0.266165885140516,0.00690760129019422,FALSE
"1670","RRS1 KIAA0112 RRR",-0.26643558884675,0.00720928776576361,FALSE
"1671","PSG4 CGM4 PSG9",-0.271334560922334,0.00706631755364572,FALSE
"1672","ZG16",-0.271669367937239,0.00717418885229868,FALSE
"1673","ARMH1 C1orf228 NCRNA00082",-0.275968720852486,0.00727865976921032,FALSE
"1674","SH3GL1 CNSA1 SH3D2B",-0.276317159734678,0.00682759868919617,FALSE
"1675","MILR1 C17orf60 MCA32",-0.276543409908308,0.00712060917449544,FALSE
"1676","SENP6 KIAA0797 SSP1 SUSP1 FKSG6",-0.278742303821168,0.00722338331887022,FALSE
"1677","ZNF83 ZNF816B",-0.280623864566959,0.00703220770506199,FALSE
"1678","ANO3 C11orf25 TMEM16C GENX-3947",-0.283615275253265,0.00738463818243261,FALSE
"1679","C4orf19",-0.288580183848373,0.00706121073908094,FALSE
"1680","SPTBN4 KIAA1642 SPTBN3",-0.289753881682886,0.00664725044470103,FALSE
"1681","C8orf58",-0.29068561091939,0.00746033904441821,FALSE
"1682","P2RX5 P2X5",-0.291758209692286,0.00712849118646996,FALSE
"1683","PRRC2A BAT2 G2",-0.292903992027362,0.00735399600835577,FALSE
"1684","PACS2 KIAA0602 PACS1L",-0.293382010911264,0.00690571704539266,FALSE
"1685","SMARCA2 BAF190B BRM SNF2A SNF2L2",-0.29353049745551,0.00671887222719355,FALSE
"1686","PRPF31 PRP31",-0.298973354627288,0.0070612362203803,FALSE
"1687","GFAP",-0.30015351359091,0.00703186772967388,FALSE
"1688","STK4 KRS2 MST1",-0.300750344132357,0.00708706305007449,FALSE
"1689","TVP23C FAM18B2 Nbla10383",-0.303766939916638,0.0068333728005392,FALSE
"1690","GLRX5 C14orf87",-0.30387444979424,0.00730500789977573,FALSE
"1691","PHF21B KIAA1661",-0.309686404426635,0.00701768207103224,FALSE
"1692","LTF GIG12 LF",-0.312259342308959,0.00683350336778686,FALSE
"1693","UFC1 CGI-126 HSPC155",-0.313432229247059,0.00723222674095169,FALSE
"1694","POU5F2 SPRM1",-0.316129840311373,0.00681313421723533,FALSE
"1695","F13B",-0.31816895711891,0.00702618662606628,FALSE
"1696","ECE2 KIAA0604 UNQ403/PRO740",-0.319162798719926,0.00672561370874807,FALSE
"1697","RASAL3",-0.319292002580394,0.00703421519424822,FALSE
"1698","NCKIPSD AF3P21 SPIN90",-0.322333773490111,0.00735438717726911,FALSE
"1699","COMP",-0.322828516218738,0.00697456483707163,FALSE
"1700","VPS37A HCRP1",-0.322943604297247,0.00715762242387247,FALSE
"1701","DDX39B BAT1 UAP56",-0.324638515468109,0.00712958449964867,FALSE
"1702","TAZ EFE2 G4.5",-0.328269546048741,0.0070225016757351,FALSE
"1703","RPS28",-0.330988181858755,0.00722738192758888,FALSE
"1704","PPP1R12C LENG3 MBS85",-0.331751585345462,0.0072556904405439,FALSE
"1705","ZNF708 KOX8 ZNF15 ZNF15L1",-0.332011803849039,0.0068997623955274,FALSE
"1706","ATP4A",-0.332163297612173,0.0071414444332079,FALSE
"1707","SELENOH C11orf31 SELH",-0.332165653709435,0.00697373403020155,FALSE
"1708","TACC1 KIAA1103",-0.332555416381563,0.00712924507933624,FALSE
"1709","PLA2G15 LYPLA3 UNQ341/PRO540",-0.333705084601618,0.00712465459002481,FALSE
"1710","BRDT",-0.333945137164299,0.00729250562821171,FALSE
"1711","IL17RC UNQ6118/PRO20040/PRO38901",-0.33585520972548,0.0071060075995809,FALSE
"1712","KCTD3",-0.340716879603374,0.00729786464628103,FALSE
"1713","ASZ1 ALP1 ANKL1 C7orf7 GASZ",-0.341940075894872,0.00678869947749663,FALSE
"1714","ELP1 IKAP IKBKAP",-0.350745686761378,0.00681837458596324,FALSE
"1715","SMCHD1 KIAA0650",-0.351529975897272,0.00686185599156471,FALSE
"1716","LEG1 C6orf58",-0.3523773303888,0.00687454374838953,FALSE
"1717","MFAP1",-0.353722874373741,0.00724792169212872,FALSE
"1718","ARMH3 C10orf76",-0.355964874118886,0.00776092945501714,FALSE
"1719","NPR3 ANPRC C5orf23 NPRC",-0.356985659040117,0.00786445612873127,FALSE
"1720","QKI HKQ",-0.358652371350212,0.00715343189512824,FALSE
"1721","CCDC66",-0.359090227525662,0.0074950393552737,FALSE
"1722","SARS2 SARSM",-0.361336624439456,0.00753449892904815,FALSE
"1723","PTPRN ICA3 ICA512",-0.36215769585446,0.00729144656415595,FALSE
"1724","ZNF785",-0.362890367912943,0.00763649023571845,FALSE
"1725","CCDC8",-0.366573948400827,0.00712647468679061,FALSE
"1726","RIOK3 SUDD",-0.368136777238245,0.00721539223101668,FALSE
"1727","MSRA",-0.369251855028324,0.00709014326632139,FALSE
"1728","DVL1",-0.36943813892702,0.00741907816337233,FALSE
"1729","DNAH11",-0.373589507773627,0.00712464945078286,FALSE
"1730","EFCAB6 DJBP KIAA1672",-0.37614029993988,0.00734611569306336,FALSE
"1731","FABP9",-0.376290721387537,0.00730068708749923,FALSE
"1732","TACC3 ERIC1",-0.377640178802039,0.00691949400618748,FALSE
"1733","CCDC185 C1orf65",-0.378246793435054,0.00723385184747913,FALSE
"1734","PRRT4",-0.382233385347689,0.00783315867025457,FALSE
"1735","FBH1 FBX18 FBXO18",-0.382344736231666,0.00694451144806466,FALSE
"1736","SLC9A5 NHE5",-0.388163945153011,0.00739456180980624,FALSE
"1737","CLASRP SFRS16 SWAP2 UNQ2428/PRO4988",-0.389970916469512,0.00766953121796326,FALSE
"1738","SCYL1 CVAK90 GKLP NTKL TAPK TEIF TRAP HT019",-0.391340514217834,0.00742426827976449,FALSE
"1739","EFCAB13 C17orf57",-0.392803977120362,0.00722682468739176,FALSE
"1740","WASH4P FAM39CP",-0.393186677901546,0.00719617204462639,FALSE
"1741","LRRK2 PARK8",-0.397819388501244,0.00718241447408353,FALSE
"1742","MBIP BM-015",-0.398678705274545,0.00731913085419055,FALSE
"1743","MAP1S BPY2IP1 C19orf5 MAP8 VCY2IP1",-0.401289595870249,0.00693392164072066,FALSE
"1744","PLA2G6 PLPLA9",-0.404599417767738,0.00734486649816191,FALSE
"1745","RBBP8 CTIP",-0.405226712705225,0.00781620120123968,FALSE
"1746","PARPBP C12orf48 PARI",-0.405784686353982,0.00774055181301462,FALSE
"1747","MECOM EVI1 MDS1 PRDM3",-0.406768427048142,0.00756883373580618,FALSE
"1748","OR5AU1",-0.409697322003144,0.00748049085611519,FALSE
"1749","ADAMTS13 C9orf8 UNQ6102/PRO20085",-0.411216650212005,0.00786993835600996,FALSE
"1750","C9orf153",-0.411373927100332,0.00799768316733848,FALSE
"1751","KIZ C20orf19 NCRNA00153 PLK1S1 HT013",-0.412938164088246,0.00709966632395926,FALSE
"1752","AGAP5 CTGLF2",-0.413301138440286,0.00755723856051817,FALSE
"1753","C12orf65 My030",-0.415785612620166,0.00760610975774131,FALSE
"1754","TRAK1 KIAA1042 OIP106",-0.420937107147099,0.00755145308078321,FALSE
"1755","SVIL",-0.424505122844828,0.00711656948636901,FALSE
"1756","HSPA9 GRP75 HSPA9B mt-HSP70",-0.425441918011909,0.00763444917180103,FALSE
"1757","SRFBP1",-0.427344803459242,0.00791499174148203,FALSE
"1758","OVCH1",-0.429198797084341,0.0078793600174023,FALSE
"1759","HMSD",-0.429430149363963,0.00755260326255429,FALSE
"1760","MAPK8IP2 IB2 JIP2 PRKM8IPL",-0.433989768597261,0.00700596886406412,FALSE
"1761","TTC4 My044",-0.435558649493997,0.00782559547114951,FALSE
"1762","ACCS PHACS",-0.43663514382235,0.00749512971656064,FALSE
"1763","COPRS C17orf79 COPR5",-0.437300288948038,0.00721738710238025,FALSE
"1764","IL12RB1 IL12R IL12RB",-0.438905459118374,0.00709786740752002,FALSE
"1765","ATG14 ATG14L KIAA0831",-0.441769930857237,0.00705633587534605,FALSE
"1766","BPTF FAC1 FALZ",-0.443345313968537,0.00712602046561865,FALSE
"1767","CUL3 KIAA0617",-0.445007391030792,0.00806877380486247,FALSE
"1768","DPY19L2 UNQ3127/PRO10284",-0.445235811517318,0.00789022755850721,FALSE
"1769","ARHGEF12 KIAA0382 LARG",-0.44588744086033,0.00739376446849125,FALSE
"1770","EEF1AKMT3 FAM119B HCA557A METTL21B",-0.446038584426358,0.00750161792207207,FALSE
"1771","CRELD1 CIRRIN UNQ188/PRO214",-0.446974692001504,0.00718361576032348,FALSE
"1772","INSRR IRR",-0.44892212862019,0.00736747469266797,FALSE
"1773","ATP9B ATPIIB NEO1L HUSSY-20",-0.44921488234503,0.00721930376356991,FALSE
"1774","FAM181B",-0.450579511705381,0.00801001124180182,FALSE
"1775","SLF2 C10orf6 FAM178A",-0.454025101703191,0.00772549519686912,FALSE
"1776","PLCD1",-0.455863531780869,0.00698114298125231,FALSE
"1777","ITGB4",-0.457375413792402,0.00753986686210525,FALSE
"1778","ADAP2 CENTA2",-0.457435823746289,0.00758913309015153,FALSE
"1779","OPTN FIP2 GLC1E HIP7 HYPL NRP",-0.457754997767736,0.00712358223053954,FALSE
"1780","DSP",-0.458098753730159,0.00751007103427804,FALSE
"1781","RPRD1A P15RS",-0.46084372835529,0.00735774788800257,FALSE
"1782","MYT1 KIAA0835 KIAA1050 MTF1 MYTI PLPB1",-0.462429652720051,0.00769129694844367,FALSE
"1783","HNRNPD AUF1 HNRPD",-0.462846098197506,0.00821048649663559,FALSE
"1784","CYTH2 ARNO PSCD2 PSCD2L",-0.464157256930257,0.00765407473674497,FALSE
"1785","RRAGA",-0.464606613520642,0.00730061201303602,FALSE
"1786","LINC00336 C6orf227 NCRNA00336",-0.465041559074326,0.00727524127255172,FALSE
"1787","GPATCH8 GPATC8 KIAA0553",-0.468388650013711,0.00807102567533645,FALSE
"1788","KLHDC7B",-0.469824342321358,0.00752358753545035,FALSE
"1789","CEP57L1 C6orf182 CEP57R",-0.47062240011649,0.00782087368137289,FALSE
"1790","TIGAR C12orf5",-0.473070974994858,0.00801477383776335,FALSE
"1791","FBP2",-0.473254525770308,0.00773107529021443,FALSE
"1792","TLR9 UNQ5798/PRO19605",-0.474437565389483,0.00827458241849996,FALSE
"1793","TRAV24",-0.478847763503126,0.00786509029680502,FALSE
"1794","MORC2 KIAA0852 ZCWCC1",-0.479234145945693,0.00813720204199568,FALSE
"1795","ZNF771",-0.485077699218198,0.00734643252234231,FALSE
"1796","ZNF324B",-0.486815991125207,0.00762892274761788,FALSE
"1797","TMC8 EVER2 EVIN2",-0.487455820851768,0.00790059189425056,FALSE
"1798","GNAZ",-0.488169805983016,0.00796249133567767,FALSE
"1799","KDM4A JHDM3A JMJD2 JMJD2A KIAA0677",-0.488505810567839,0.00724132369526384,FALSE
"1800","ZER1 C9orf60 ZYG ZYG11BL",-0.496639660001659,0.00707499531608649,FALSE
"1801","PRKAG2",-0.498012512946545,0.00733020184907201,FALSE
"1802","KCNJ11",-0.500960890295001,0.00775533996784875,FALSE
"1803","MTERF2 MTERFD3",-0.504300333858534,0.00811702157562363,FALSE
"1804","PARP1 ADPRT PPOL",-0.507332900624347,0.00845980673717583,FALSE
"1805","PTPRQ",-0.508179131618189,0.00775186812780509,FALSE
"1806","ITPKB",-0.508195300508959,0.00767405623220336,FALSE
"1807","DYSF FER1L1",-0.517132301923585,0.00816184128353372,FALSE
"1808","MTTP MTP",-0.517265837214271,0.0075828076603869,FALSE
"1809","NDP EVR2",-0.518358302561772,0.00767040728259969,FALSE
"1810","KIF26A KIAA1236",-0.519612494589733,0.00772917477269322,FALSE
"1811","LRRC63",-0.522530786776233,0.00824570467963865,FALSE
"1812","SPTBN5 BSPECV HUBSPECV HUSPECV",-0.522900011088673,0.00831046119345048,FALSE
"1813","CHI3L2",-0.524169004236972,0.00825424635209104,FALSE
"1814","ZFPM2 FOG2 ZNF89B",-0.52623251093496,0.00735648540910374,FALSE
"1815","COPG2",-0.527809436066196,0.00770647068617207,FALSE
"1816","DHX37 DDX37 KIAA1517",-0.535235565851188,0.0077092092712991,FALSE
"1817","ADGRE3 EMR3 UNQ683/PRO1562",-0.541745546914083,0.00819053641701585,FALSE
"1818","CEP57 KIAA0092 TSP57",-0.542487778303924,0.00816914030398192,FALSE
"1819","RHOH ARHH TTF",-0.545012449687238,0.00809979653063889,FALSE
"1820","TMEM121 HHOLE",-0.547756294308982,0.00839670034961573,FALSE
"1821","TP53I13 DSCP1",-0.54854564687485,0.00808943082493774,FALSE
"1822","SCN8A MED",-0.555894582867715,0.00748611148484352,FALSE
"1823","MAK16 RBM13",-0.55639383546637,0.00915675470139286,FALSE
"1824","FLNB FLN1L FLN3 TABP TAP",-0.558387667578284,0.00833487921438204,FALSE
"1825","EPHA10",-0.562036614721453,0.0088105494881458,FALSE
"1826","TNFRSF13B TACI",-0.564796596277251,0.00738378616667144,FALSE
"1827","OR11H6",-0.566066389321628,0.00855123215714935,FALSE
"1828","DDX56 DDX21 NOH61",-0.56615745425902,0.00865133768823781,FALSE
"1829","NAALADL1 NAALADASEL NAALADL",-0.572590485266623,0.00851851430959154,FALSE
"1830","SEM1 C7orf76",-0.574590869716888,0.00871056527101332,FALSE
"1831","ZFHX4",-0.57865168567329,0.00762386391241512,FALSE
"1832","COL1A1",-0.578709825084729,0.00867826819468948,FALSE
"1833","CWC25 CCDC49",-0.581115109815869,0.00932092206578498,FALSE
"1834","PANK4",-0.581714585158959,0.00930709025892417,FALSE
"1835","STK11IP KIAA1898 LIP1 LKB1IP STK11IP1",-0.582575422554129,0.00938765693215255,FALSE
"1836","RUNDC1 LP5161",-0.585105667406104,0.00763628883877942,FALSE
"1837","CYP26A1 CYP26 P450RAI1",-0.585910315827766,0.00853779055603429,FALSE
"1838","EIF2S2 EIF2B",-0.586200271469417,0.00797414232495393,FALSE
"1839","FOLH1 FOLH NAALAD1 PSM PSMA GIG27",-0.587010689199506,0.00817100326814395,FALSE
"1840","DCUN1D1 DCN1 DCUN1L1 RP42 SCCRO",-0.587988626040918,0.00724975853298191,FALSE
"1841","ACTRT1 ARPT1 HSD27",-0.597347794201093,0.00741427733496509,FALSE
"1842","ABCA7",-0.59844448364867,0.00734381023590307,FALSE
"1843","RASL12 RIS",-0.599601077390673,0.00759021437111634,FALSE
"1844","SLC6A15 B0AT2 NTT73 SBAT1",-0.605681077179909,0.00751232326125808,FALSE
"1845","CXCR1 CMKAR1 IL8RA",-0.608232168990991,0.00849367984703304,FALSE
"1846","EXOSC10 PMSCL PMSCL2 RRP6",-0.60877179891779,0.00861862736560721,FALSE
"1847","FANCI KIAA1794",-0.610538947870587,0.00796434672479162,FALSE
"1848","IGFBP4 IBP4",-0.6107211794303,0.00950077384520377,FALSE
"1849","POLD1 POLD",-0.611285572641606,0.00783837306893483,FALSE
"1850","GZMA CTLA3 HFSP",-0.614602211610588,0.00868071497216374,FALSE
"1851","RASSF2 CENP-34 KIAA0168",-0.615272777942245,0.00805198590633293,FALSE
"1852","POLR3A",-0.617630529090185,0.0086816415432943,FALSE
"1853","PKD1L3",-0.618529809736934,0.00883527130411616,FALSE
"1854","ELAVL4 HUD PNEM",-0.619051039756968,0.00707426188580311,FALSE
"1855","PARD3 PAR3 PAR3A",-0.620908127695222,0.00772708001250722,FALSE
"1856","ALG6 My046",-0.621128308338367,0.0080920573935575,FALSE
"1857","GTSE1",-0.621811870534613,0.00890730794660531,FALSE
"1858","IL18RAP IL1R7",-0.622162693182947,0.00880525930914241,FALSE
"1859","DDX46 KIAA0801",-0.622684714621236,0.00753228874160861,FALSE
"1860","FOCAD KIAA1797",-0.623581160422429,0.00987034283872508,FALSE
"1861","RILP PP10141",-0.624403960587642,0.00844953523217654,FALSE
"1862","NHSL1 C6orf63 KIAA1357",-0.62769085290725,0.00800123843881349,FALSE
"1863","NSD1 ARA267 KMT3B",-0.63086719132648,0.00850014784073515,FALSE
"1864","PODXL PCLP PCLP1",-0.631890735490336,0.00803869354888983,FALSE
"1865","FANCC FAC FACC",-0.633230113742997,0.0086053885780836,FALSE
"1866","ATPSCKMT FAM173B",-0.63407519700227,0.00866639400589866,FALSE
"1867","CCDC61",-0.634651782120518,0.00862327012598929,FALSE
"1868","METTL2B",-0.635516042063863,0.00820595610472549,FALSE
"1869","CIB1 CIB KIP PRKDCIP",-0.636401545113578,0.0086769749028177,FALSE
"1870","ZNF699",-0.636623796327427,0.00814001091601272,FALSE
"1871","VPS13D KIAA0453",-0.637445771689368,0.00823295275079988,FALSE
"1872","HEMGN EDAG NDR PRO1037 PRO1620",-0.63908670834244,0.00872924208774085,FALSE
"1873","CTNNA1",-0.639088963420186,0.00814059887119457,FALSE
"1874","NOP53 GLT GLTSCR2 PICT1",-0.642085993890742,0.00866194669773365,FALSE
"1875","CHD2",-0.644020364566327,0.00810571666864865,FALSE
"1876","POLM polmu",-0.644456436558713,0.00905264490807729,FALSE
"1877","CCDC17",-0.648479546941374,0.00771629839355103,FALSE
"1878","SPG7 CAR CMAR PGN",-0.649399394059763,0.00831428894900805,FALSE
"1879","LSM14A C19orf13 FAM61A RAP55 RAP55A",-0.649725600108091,0.00899267962992025,FALSE
"1880","ZNF354A EZNF HKL1 TCF17",-0.650436362388778,0.00794394830074099,FALSE
"1881","CCNL2 SB138",-0.652937157631005,0.00804361762994029,FALSE
"1882","SERPINB8 PI8",-0.655804877617907,0.0091323437390852,FALSE
"1883","TF PRO1400",-0.656981916998504,0.00862477835185554,FALSE
"1884","AMBP HCP ITIL",-0.658556434909912,0.00827829643902527,FALSE
"1885","PADI2 KIAA0994 PAD2 PDI2",-0.661738852066133,0.00929197248650113,FALSE
"1886","KIF14 KIAA0042",-0.664446558603288,0.00912324438106765,FALSE
"1887","KCNA6",-0.668117358447908,0.00931434623542671,FALSE
"1888","ROBO3",-0.668181458102966,0.00920824792542752,FALSE
"1889","PGK1 PGKA MIG10 OK/SW-cl.110",-0.669829678725645,0.00855065801304439,FALSE
"1890","PRMT6 HRMT1L6",-0.670687525227271,0.00989375938986381,FALSE
"1891","CANT1 SHAPY",-0.672338800243775,0.00921720534304881,FALSE
"1892","RBM10 DXS8237E GPATC9 GPATCH9 KIAA0122",-0.673378105633732,0.00747733749688917,FALSE
"1893","THOC2 CXorf3",-0.677669541085111,0.00825852770349969,FALSE
"1894","AMER2 FAM123A",-0.681245741323323,0.00961297041987032,FALSE
"1895","CHD4",-0.68188388192473,0.00968652394955434,FALSE
"1896","C11orf96 AG2",-0.685286376373668,0.00757663248695964,FALSE
"1897","MAGED2 BCG1",-0.687200378135881,0.00772268851387576,FALSE
"1898","ERCC6 CSB",-0.692997260363502,0.00876771543853347,FALSE
"1899","SHC2 SCK SHCB",-0.694341288227092,0.00710203921536223,FALSE
"1900","FAM186B C12orf25",-0.695589358967236,0.00849861191467854,FALSE
"1901","SETD2 HIF1 HYPB KIAA1732 KMT3A SET2 HSPC069",-0.701867001330189,0.0100122877767956,FALSE
"1902","C5orf38 CEI",-0.702287356377244,0.00832048858272805,FALSE
"1903","NSD3 WHSC1L1 DC28",-0.702959042431196,0.00888843287453534,FALSE
"1904","FAM228B",-0.703007220953056,0.00827286312982551,FALSE
"1905","DUSP11 PIR1",-0.70473340240496,0.00836095854868224,FALSE
"1906","PPFIBP1 KIAA1230",-0.705671271799329,0.00827925477928004,FALSE
"1907","UBR5 EDD EDD1 HYD KIAA0896",-0.710083739983409,0.00764162630471975,FALSE
"1908","RPF1 BXDC5",-0.712338468856306,0.00929874715855559,FALSE
"1909","PRRX2 PMX2 PRX2",-0.713214542716182,0.00938325952126345,FALSE
"1910","MIA3 KIAA0268 TANGO UNQ6077/PRO20088",-0.714017961028524,0.0089159221761002,FALSE
"1911","ERAP1 APPILS ARTS1 KIAA0525 UNQ584/PRO1154",-0.715549088448686,0.00835566280174024,FALSE
"1912","CNGA2 CNCA CNCA1 CNCG2",-0.71756484279962,0.008184999099962,FALSE
"1913","C5orf64",-0.717883226397269,0.008686200012474,FALSE
"1914","MRPL43",-0.72039724029483,0.00913834958688073,FALSE
"1915","FAM122C",-0.722608492448249,0.00773648004790275,FALSE
"1916","CEP295 KIAA1731",-0.724745441223124,0.00788331464974434,FALSE
"1917","COQ8B ADCK4",-0.724765402169682,0.00889206863833257,FALSE
"1918","GDA KIAA1258",-0.725527345579422,0.0079264022979342,FALSE
